,squareMeters,price
5958,45867,4594103.9
5959,72100,7226586.5
5960,13381,1340414.3
5961,27690,2772656.0
5962,18149,1829948.2
5963,85154,8518699.4
5964,10851,1095539.9
5965,19214,1925120.0
5966,93450,9350673.1
5967,25051,2506485.7
5968,54300,5442438.1
5969,22241,2225712.0
5970,26853,2689625.5
5971,42360,4239495.2
5972,50710,5071797.1
5973,7512,758423.9
5974,28956,2898953.1
5975,71001,7104645.8
5976,96364,9648728.5
5977,74315,7435387.2
5978,4487,456380.0
5979,75066,7519416.1
5980,81374,8143861.0
5981,92490,9250743.5
5982,24686,2474395.5
5983,81548,8161315.6
5984,83789,8382124.2
5985,82407,8244581.9
5986,15763,1581323.4
5987,56191,5629430.7
5988,93324,9343406.4
5989,75039,7512308.1
5990,24270,2436202.5
5991,19277,1936026.0
5992,48799,4886995.7
5993,86184,8624330.2
5994,21217,2127258.5
5995,90679,9072340.9
5996,75873,7588881.5
5997,58091,5813567.4
5998,89396,8949480.3
5999,87867,8788119.4
6000,62655,6270255.7
6001,55840,5587969.2
6002,28720,2876831.3
6003,79783,7983955.3
6004,68260,6829892.6
6005,4113,416148.3
6006,29556,2962632.0
6007,90300,9037944.8
6008,80439,8046219.9
6009,89245,8930367.7
6010,42540,4264337.9
6011,2978,307536.1
6012,43038,4307230.6
6013,65201,6522337.7
6014,16200,1621661.1
6015,24095,2409945.7
6016,10503,1058224.5
6017,90338,9040287.5
6018,58402,5848466.1
6019,7431,749725.3
6020,55047,5512488.3
6021,78897,7901129.7
6022,52123,5219801.7
6023,41157,4119982.5
6024,12838,1286311.4
6025,18285,1835040.3
6026,33435,3349314.0
6027,77618,7768108.9
6028,64044,6406275.1
6029,69788,6980862.0
6030,5208,526474.3
6031,69952,7001508.6
6032,9613,969559.9
6033,79915,7994470.5
6034,99636,9969033.0
6035,37822,3785912.1
6036,33726,3376333.2
6037,97854,9792071.1
6038,80266,8030275.2
6039,48875,4892360.9
6040,35019,3510681.1
6041,55020,5503232.1
6042,29256,2933216.1
6043,26943,2697365.4
6044,11050,1107198.3
6045,47413,4743556.5
6046,20002,2015304.7
6047,60216,6031741.2
6048,83275,8331662.9
6049,80150,8022700.1
6050,38057,3809962.7
6051,53449,5352469.4
6052,33785,3380715.2
6053,9463,956197.1
6054,94370,9445972.3
6055,44698,4473490.3
6056,75743,7580464.4
6057,17622,1767131.5
6058,62662,6271685.3
6059,17346,1740674.0
6060,88899,8893227.0
6061,72447,7257991.2
6062,40555,4061001.3
6063,91095,9115770.8
6064,69810,6986464.3
6065,27533,2761258.9
6066,75271,7537873.2
6067,42010,4206362.7
6068,2169,221299.2
6069,29004,2905549.2
6070,32966,3303709.1
6071,14859,1492436.2
6072,33640,3367992.5
6073,73808,7388725.2
6074,30807,3083235.8
6075,14243,1430473.6
6076,82190,8221240.9
6077,31968,3203508.5
6078,23558,2359810.6
6079,81063,8113870.8
6080,9542,962999.8
6081,39699,3977888.5
6082,50788,5087258.8
6083,41681,4173046.1
6084,3798,385544.4
6085,31044,3106033.9
6086,46291,4633898.8
6087,15727,1577602.7
6088,67555,6758958.8
6089,1903,193030.7
6090,67271,6737040.1
6091,39217,3932893.7
6092,62532,6261175.8
6093,36239,3634312.0
6094,11987,1203183.8
6095,32862,3296039.3
6096,10983,1100529.1
6097,94294,9439785.4
6098,11157,1120482.0
6099,59018,5907138.1
6100,84807,8482192.8
6101,31585,3165163.6
6102,44670,4470923.2
6103,16951,1701160.1
6104,5892,601283.5
6105,24971,2501574.4
6106,56217,5629960.1
6107,6138,617184.8
6108,37582,3769640.9
6109,18848,1887019.3
6110,12107,1211581.1
6111,71523,7159041.2
6112,88328,8840872.2
6113,22304,2235124.0
6114,90523,9058136.1
6115,91987,9208316.3
6116,57719,5779467.7
6117,87073,8719452.5
6118,1878,195927.5
6119,47184,4724350.1
6120,45511,4558309.3
6121,98450,9848719.9
6122,38551,3867229.2
6123,1359,145834.6
6124,76903,7694030.0
6125,67496,6752379.9
6126,39756,3980007.9
6127,25643,2571876.1
6128,14043,1415900.4
6129,82311,8239353.2
6130,9333,939398.5
6131,36563,3657222.1
6132,33427,3351101.0
6133,52552,5262997.6
6134,1294,142745.1
6135,19382,1943992.4
6136,62805,6288112.9
6137,76045,7605336.0
6138,11660,1169525.9
6139,65965,6607805.8
6140,18243,1826399.5
6141,45620,4572312.2
6142,95620,9564517.1
6143,44159,4422962.0
6144,56819,5688459.7
6145,45681,4575079.3
6146,45885,4598304.1
6147,42781,4280444.5
6148,48919,4896296.6
6149,4846,486151.5
6150,31160,3125704.3
6151,7033,708252.1
6152,72797,7286052.0
6153,59068,5910960.7
6154,10737,1083375.6
6155,5798,586009.0
6156,63396,6347194.8
6157,12196,1223454.7
6158,45271,4533164.6
6159,53885,5392191.3
6160,21006,2101763.4
6161,99184,9920683.6
6162,27569,2765641.9
6163,11064,1108539.2
6164,60299,6035836.4
6165,43337,4334979.3
6166,6738,680185.3
6167,7939,806926.1
6168,33316,3340809.0
6169,28193,2833176.1
6170,60768,6083121.0
6171,405,54382.3
6172,78229,7831558.1
6173,38892,3898426.8
6174,16834,1691557.9
6175,98767,9881688.7
6176,19931,1998436.4
6177,94165,9425553.3
6178,3166,322863.6
6179,14307,1438756.9
6180,74927,7494035.3
6181,46132,4624268.3
6182,93683,9369675.9
6183,22136,2217451.2
6184,22334,2239252.7
6185,94723,9476464.6
6186,525,56225.4
6187,44111,4421849.2
6188,50839,5088531.5
6189,81019,8108376.1
6190,36137,3619989.0
6191,56439,5650606.0
6192,1937,201865.9
6193,93001,9310693.2
6194,67233,6731477.8
6195,55682,5575110.4
6196,97897,9799105.0
6197,66836,6692953.7
6198,78235,7835672.9
6199,32419,3253478.1
6200,54995,5507408.0
6201,7133,723366.9
6202,48223,4826979.6
6203,28354,2842100.0
6204,63613,6370994.7
6205,40812,4088680.8
6206,40736,4087187.4
6207,93690,9372359.5
6208,50276,5030850.8
6209,21294,2133300.1
6210,99074,9914551.1
6211,24979,2508814.1
6212,41441,4156420.0
6213,97857,9790445.7
6214,65931,6595633.7
6215,39077,3908929.5
6216,95690,9573812.1
6217,82236,8231424.8
6218,36539,3664156.4
6219,99491,9957075.0
6220,32185,3221329.8
6221,59183,5924125.4
6222,11006,1107901.5
6223,24025,2415923.9
6224,92120,9219455.1
6225,63342,6349697.7
6226,91418,9152058.2
6227,99151,9918352.0
6228,31429,3151080.1
6229,92781,9284649.6
6230,7719,777314.3
6231,46313,4638363.8
6232,53973,5404423.3
6233,95748,9577750.1
6234,64615,6469341.9
6235,10876,1089783.0
6236,38315,3839110.0
6237,16733,1674111.9
6238,17417,1743942.0
6239,45946,4601566.1
6240,32143,3219151.7
6241,23409,2345459.2
6242,58559,5856579.6
6243,88182,8830006.4
6244,12315,1240599.7
6245,19520,1960957.8
6246,79262,7927560.9
6247,33550,3366345.9
6248,45179,4519301.5
6249,8677,877121.4
6250,52517,5254743.7
6251,53762,5387288.1
6252,79553,7964369.6
6253,9367,944409.6
6254,20349,2039634.6
6255,34433,3453087.9
6256,1451,148347.6
6257,21527,2157776.2
6258,45209,4526043.8
6259,93318,9340167.8
6260,31437,3148110.3
6261,4742,485143.0
6262,48648,4875007.1
6263,89003,8911885.2
6264,25182,2526249.3
6265,38890,3898194.1
6266,8682,876659.1
6267,17332,1742502.9
6268,75671,7574463.3
6269,5991,602374.1
6270,46463,4653602.9
6271,99774,9983069.1
6272,60244,6031860.3
6273,78747,7887317.2
6274,47635,4774793.1
6275,6591,663660.4
6276,12997,1312665.7
6277,16146,1619608.6
6278,94792,9484212.0
6279,2382,244305.7
6280,71528,7159665.0
6281,16249,1627810.9
6282,34910,3499187.0
6283,32396,3247610.7
6284,50205,5023160.6
6285,10697,1075136.0
6286,50436,5051967.3
6287,89215,8927554.6
6288,88746,8880447.7
6289,81582,8166678.9
6290,17241,1730302.1
6291,81401,8149175.1
6292,41659,4171071.8
6293,62268,6230294.9
6294,91618,9166381.3
6295,37151,3718557.2
6296,17705,1780034.3
6297,93558,9366616.4
6298,3086,323109.6
6299,30247,3034212.5
6300,26580,2666936.7
6301,21316,2138919.9
6302,77646,7770618.8
6303,39806,3990034.4
6304,91624,9168443.3
6305,96329,9643766.1
6306,36580,3664202.8
6307,50013,5014166.0
6308,3763,381105.3
6309,93256,9333157.1
6310,85705,8575077.6
6311,10714,1076250.0
6312,10540,1059468.8
6313,70126,7018315.1
6314,87915,8800446.3
6315,44244,4434431.4
6316,65101,6515401.9
6317,93278,9339538.5
6318,38372,3842724.8
6319,97165,9720521.5
6320,42113,4217469.8
6321,7288,734763.5
6322,62690,6277655.5
6323,32689,3273464.1
6324,21106,2114088.5
6325,4921,493917.8
6326,96988,9704380.8
6327,28363,2845490.1
6328,13374,1342193.5
6329,16932,1700179.7
6330,66258,6637330.5
6331,63975,6401849.8
6332,11028,1108926.3
6333,7316,745551.9
6334,27924,2799025.3
6335,65349,6544694.0
6336,10370,1045712.5
6337,72581,7258967.4
6338,42957,4303225.2
6339,26308,2631805.7
6340,2168,223041.3
6341,55289,5531801.9
6342,42870,4299631.2
6343,40953,4102635.7
6344,37955,3796781.8
6345,1663,174521.2
6346,75755,7581701.0
6347,51290,5136728.3
6348,78122,7822983.6
6349,49757,4982131.0
6350,75669,7578283.3
6351,3239,327481.7
6352,97887,9799403.8
6353,75972,7601494.6
6354,15426,1549952.1
6355,51566,5170194.8
6356,95395,9543121.4
6357,41926,4197897.9
6358,25150,2520440.1
6359,75727,7583793.2
6360,85663,8575283.5
6361,73488,7356188.6
6362,25059,2513876.5
6363,61878,6192576.5
6364,83920,8393890.5
6365,54086,5416631.7
6366,36608,3667019.4
6367,8369,846945.2
6368,84048,8408266.5
6369,48926,4897709.0
6370,94188,9422005.0
6371,33052,3312643.2
6372,4372,441738.2
6373,51744,5179860.6
6374,13117,1320033.2
6375,59776,5985363.9
6376,85707,8578494.3
6377,2248,229172.0
6378,81668,8175885.9
6379,79760,7986501.2
6380,93833,9390420.3
6381,58543,5858487.9
6382,66283,6640110.8
6383,87603,8768975.0
6384,27612,2770163.9
6385,10379,1039247.5
6386,79577,7967626.8
6387,57441,5754031.3
6388,24303,2440617.2
6389,54872,5491066.5
6390,18086,1814230.1
6391,21150,2124502.6
6392,92617,9271402.1
6393,54337,5437840.3
6394,89721,8978088.5
6395,7863,788123.3
6396,34358,3442393.5
6397,49898,5000704.0
6398,39405,3944548.1
6399,33349,3336491.1
6400,89715,8978105.1
6401,53396,5344746.0
6402,99085,9916844.0
6403,70247,7034364.0
6404,35153,3522618.4
6405,22121,2217570.5
6406,34288,3435548.1
6407,42078,4213583.5
6408,96791,9683987.1
6409,900,100197.8
6410,58150,5820741.0
6411,68102,6818967.9
6412,69418,6951279.2
6413,42630,4267672.1
6414,35249,3529536.2
6415,14344,1446006.3
6416,16446,1650622.7
6417,95733,9584807.3
6418,85425,8552545.4
6419,71472,7154589.5
6420,13440,1345546.6
6421,22061,2212814.7
6422,55439,5550349.6
6423,88001,8804639.7
6424,70613,7071960.1
6425,35488,3559112.8
6426,12700,1279169.4
6427,23885,2392010.2
6428,36667,3675788.1
6429,19189,1922029.4
6430,61418,6148450.0
6431,27995,2809288.3
6432,39385,3941795.2
6433,55333,5539161.7
6434,97187,9729784.2
6435,68985,6901750.9
6436,71354,7140052.9
6437,57026,5710109.4
6438,62149,6221668.1
6439,25836,2597793.7
6440,74465,7460896.2
6441,33304,3334300.1
6442,59660,5975034.5
6443,22298,2236646.2
6444,82554,8265275.4
6445,97970,9809237.0
6446,60187,6023643.9
6447,57930,5796201.0
6448,59392,5948797.1
6449,45324,4536393.4
6450,83245,8327808.2
6451,21086,2116427.6
6452,88539,8858484.3
6453,75402,7545890.2
6454,17347,1742732.5
6455,77765,7782483.5
6456,16187,1625626.8
6457,9972,1004815.8
6458,57015,5711455.4
6459,24237,2430773.1
6460,80995,8106168.9
6461,31055,3109679.2
6462,97831,9790034.4
6463,89089,8914602.0
6464,36555,3661032.0
6465,44247,4430620.5
6466,202,28295.6
6467,45403,4547042.2
6468,39611,3968264.5
6469,78016,7809472.3
6470,37065,3709895.8
6471,35415,3552201.5
6472,22884,2292005.4
6473,83954,8404690.3
6474,63780,6386345.8
6475,35758,3578395.8
6476,72555,7264099.9
6477,42136,4217052.4
6478,29798,2981776.5
6479,38643,3874219.5
6480,98799,9887392.0
6481,55668,5576689.9
6482,65786,6581341.3
6483,80000,8007346.3
6484,19443,1954996.6
6485,5354,545595.1
6486,19534,1954981.1
6487,58585,5864736.0
6488,51547,5158989.2
6489,93363,9341198.0
6490,47258,4727374.5
6491,57117,5722262.4
6492,49557,4960553.0
6493,90164,9022533.6
6494,1500,153756.1
6495,54245,5426769.1
6496,87795,8787355.1
6497,24523,2457562.8
6498,68595,6865628.8
6499,20304,2039313.9
6500,11471,1152849.3
6501,46644,4668991.7
6502,20771,2083710.9
6503,84716,8479849.8
6504,34762,3482612.0
6505,37442,3750097.3
6506,83214,8329159.5
6507,5460,552196.6
6508,36297,3635567.3
6509,81557,8162608.0
6510,30300,3033117.8
6511,79814,7995547.1
6512,94707,9473157.4
6513,17934,1801096.3
6514,57939,5805607.1
6515,13814,1388629.7
6516,13461,1349819.6
6517,16693,1673561.0
6518,5888,597556.4
6519,79610,7968541.1
6520,27655,2767015.9
6521,5849,588467.9
6522,99536,9956467.2
6523,70383,7050270.5
6524,40372,4042590.1
6525,63975,6404090.0
6526,2155,219290.0
6527,58516,5859646.2
6528,22238,2229057.0
6529,17345,1739138.9
6530,27002,2703257.7
6531,68667,6867515.5
6532,31054,3108729.4
6533,229,27438.4
6534,87800,8790424.0
6535,73069,7310442.1
6536,6031,604367.7
6537,76903,7700543.6
6538,9889,994976.6
6539,61745,6180867.9
6540,91532,9156554.0
6541,99609,9967075.6
6542,82665,8280105.8
6543,97179,9724166.3
6544,79582,7960890.1
6545,16852,1690910.4
6546,43920,4396723.3
6547,86397,8649275.7
6548,65883,6599494.8
6549,93815,9383412.4
6550,27902,2797357.1
6551,59732,5982091.1
6552,36428,3649020.8
6553,37174,3721209.0
6554,79770,7983537.1
6555,78259,7829196.2
6556,22811,2285502.6
6557,35912,3603983.8
6558,1575,163475.6
6559,42934,4297263.0
6560,54016,5407699.0
6561,78983,7904937.0
6562,81319,8141470.0
6563,70432,7044387.2
6564,53762,5385468.0
6565,43761,4378702.3
6566,50643,5070436.3
6567,38305,3833081.0
6568,13389,1349726.5
6569,81783,8186131.4
6570,60511,6056788.6
6571,96387,9643438.2
6572,51687,5183003.6
6573,86933,8694297.1
6574,15124,1524899.7
6575,8931,902753.7
6576,90091,9018116.4
6577,16279,1636515.7
6578,52345,5241325.3
6579,5916,592539.8
6580,47499,4758839.4
6581,44208,4425818.9
6582,40137,4022874.7
6583,74309,7433733.5
6584,98094,9813413.8
6585,32029,3213964.9
6586,11182,1128240.3
6587,57962,5808764.3
6588,44967,4505471.2
6589,36466,3648757.1
6590,81394,8145950.9
6591,78189,7828149.4
6592,21919,2196404.3
6593,43645,4369168.2
6594,67448,6745520.0
6595,80150,8020491.7
6596,93032,9304114.1
6597,82838,8291462.1
6598,2563,264728.9
6599,81299,8137736.0
6600,50092,5014491.8
6601,77048,7711979.3
6602,47628,4768776.1
6603,97976,9805123.2
6604,10446,1052752.8
6605,26901,2693285.5
6606,87864,8798646.6
6607,30510,3057646.3
6608,32546,3262467.1
6609,61398,6151348.3
6610,10652,1069306.6
6611,64331,6442542.2
6612,72319,7245147.1
6613,51214,5123070.2
6614,34640,3466722.0
6615,82751,8284460.3
6616,6443,650272.8
6617,81951,8201048.9
6618,61054,6110657.0
6619,42557,4264085.5
6620,22505,2258877.8
6621,41600,4170132.0
6622,22701,2274785.9
6623,77446,7749398.3
6624,81793,8182431.6
6625,77150,7719651.6
6626,53326,5340791.0
6627,96685,9682268.2
6628,82158,8227135.0
6629,24972,2511380.7
6630,8746,880925.8
6631,38449,3852125.9
6632,36187,3624960.0
6633,6518,653208.2
6634,33785,3383514.4
6635,20556,2057988.4
6636,89198,8925638.0
6637,39664,3973483.7
6638,14401,1445095.6
6639,49382,4945454.5
6640,86571,8658306.7
6641,10727,1077784.2
6642,86688,8672319.8
6643,79410,7949040.1
6644,74330,7434095.1
6645,1754,185004.3
6646,93571,9365745.8
6647,70380,7047022.6
6648,40006,4012759.1
6649,66327,6636303.0
6650,86204,8625334.1
6651,62752,6281821.7
6652,49183,4922034.5
6653,20755,2083312.7
6654,82626,8278341.1
6655,72993,7303799.6
6656,91745,9177089.1
6657,47803,4785479.5
6658,26162,2622100.1
6659,64717,6484598.8
6660,69426,6948093.6
6661,7954,803694.0
6662,17341,1741766.1
6663,36138,3619052.8
6664,73072,7310814.9
6665,83352,8341664.0
6666,32337,3239612.1
6667,30566,3061321.4
6668,89114,8919368.1
6669,3190,322180.4
6670,77807,7781711.5
6671,69665,6967594.8
6672,5475,557404.7
6673,872,94371.3
6674,91187,9123299.7
6675,96711,9677596.0
6676,39289,3933825.0
6677,3448,351335.1
6678,24623,2469572.3
6679,80995,8104164.9
6680,62239,6233248.3
6681,58413,5852813.0
6682,26484,2654798.7
6683,93466,9347751.7
6684,71146,7123165.7
6685,69133,6922630.2
6686,16205,1621809.3
6687,43815,4387387.5
6688,21396,2150994.8
6689,52416,5259907.2
6690,95012,9505478.9
6691,11617,1171852.6
6692,96459,9655536.1
6693,38443,3854728.1
6694,47982,4808638.4
6695,89500,8955536.1
6696,50396,5044139.5
6697,7759,784516.5
6698,68925,6906463.1
6699,67391,6749765.6
6700,63567,6362145.3
6701,25133,2516676.0
6702,27823,2791784.1
6703,3411,350289.9
6704,44227,4424786.9
6705,35849,3594490.0
6706,64430,6453925.9
6707,57581,5766399.0
6708,55901,5594909.5
6709,692,78924.4
6710,27461,2755288.3
6711,43496,4360682.1
6712,8214,828785.5
6713,57557,5762136.7
6714,90070,9017234.3
6715,10482,1055477.0
6716,41440,4150108.8
6717,82469,8250061.5
6718,14774,1483681.4
6719,5758,579242.8
6720,51501,5154868.2
6721,29396,2947040.5
6722,68947,6899120.6
6723,49617,4964077.5
6724,27831,2788302.9
6725,22348,2243084.2
6726,67396,6744101.6
6727,71930,7197994.8
6728,51837,5187272.6
6729,1220,134474.4
6730,85238,8525952.8
6731,20110,2021327.5
6732,90178,9023404.9
6733,2308,237020.8
6734,64783,6488470.0
6735,63345,6337954.0
6736,4802,490922.8
6737,82506,8260448.9
6738,91525,9158303.2
6739,97684,9772177.6
6740,85990,8605325.9
6741,88140,8828417.1
6742,41086,4116465.7
6743,70872,7092845.3
6744,50015,5009733.8
6745,90488,9056651.2
6746,60050,6008607.2
6747,57897,5792780.2
6748,45339,4541883.3
6749,41167,4121602.2
6750,63648,6373960.5
6751,18726,1876721.9
6752,72938,7299819.7
6753,8090,811168.1
6754,20869,2101176.0
6755,57300,5732956.2
6756,19430,1949922.4
6757,22924,2294397.6
6758,50593,5066402.1
6759,69667,6976846.6
6760,23552,2359256.2
6761,54029,5411241.8
6762,82948,8299141.2
6763,4398,442758.0
6764,51781,5184433.1
6765,55671,5574713.0
6766,83281,8332688.5
6767,49795,4983282.3
6768,51482,5153891.4
6769,34236,3429690.2
6770,64005,6405309.4
6771,72449,7252083.3
6772,52771,5284748.6
6773,68106,6818219.0
6774,99907,9994473.9
6775,42253,4228711.8
6776,82295,8236958.5
6777,77466,7753678.9
6778,33625,3367500.4
6779,31612,3164839.1
6780,82524,8259448.5
6781,68038,6807415.1
6782,68144,6825041.1
6783,89946,9002540.6
6784,95546,9565439.5
6785,39742,3977539.4
6786,210,28028.0
6787,99431,9946390.1
6788,40960,4102102.0
6789,97082,9715287.3
6790,69705,6984450.3
6791,41324,4138064.0
6792,3461,358703.3
6793,68933,6894438.9
6794,13054,1311257.9
6795,87705,8778255.9
6796,44859,4496708.7
6797,10134,1015389.3
6798,45184,4521371.5
6799,14862,1491791.4
6800,41989,4209907.4
6801,70690,7073132.2
6802,48443,4854913.4
6803,51442,5152369.2
6804,71256,7136102.9
6805,22100,2217330.5
6806,59726,5978949.6
6807,33201,3329880.1
6808,28706,2875896.6
6809,88287,8837290.9
6810,57182,5728972.2
6811,30918,3099241.3
6812,47749,4778728.0
6813,4229,427872.1
6814,89940,8995621.7
6815,26271,2635559.8
6816,18639,1867531.5
6817,97760,9785459.0
6818,74171,7423971.7
6819,76423,7656245.7
6820,40115,4015695.3
6821,7888,794180.4
6822,33018,3303609.5
6823,13123,1321158.0
6824,59608,5968780.2
6825,55198,5528250.3
6826,66504,6661493.8
6827,14386,1448793.7
6828,9817,989421.2
6829,92494,9254500.4
6830,36649,3672422.6
6831,78163,7822877.6
6832,53877,5396902.1
6833,76130,7621164.8
6834,63172,6327173.0
6835,96595,9671244.2
6836,85743,8580878.4
6837,99740,9982698.9
6838,32839,3294617.1
6839,38480,3853735.0
6840,84970,8504061.8
6841,90115,9012893.7
6842,19069,1910241.7
6843,8528,861004.8
6844,51010,5106590.8
6845,36256,3633301.3
6846,49956,5000197.9
6847,97578,9764792.6
6848,85024,8506042.7
